,ID,DATE,CURRENCY,PX_LAST
44932,LGDRTRUU Index,2016-09-27,,247.7113
44933,LGDRTRUU Index,2016-09-28,,247.645
44934,LGDRTRUU Index,2016-09-29,,247.8938
44935,LGDRTRUU Index,2016-09-30,,247.3695
44936,LGDRTRUU Index,2016-10-01,,
44937,LGDRTRUU Index,2016-10-02,,
44938,LGDRTRUU Index,2016-10-03,,247.0428
44939,LGDRTRUU Index,2016-10-04,,245.996
44940,LGDRTRUU Index,2016-10-05,,245.7101
44941,LGDRTRUU Index,2016-10-06,,245.2339
44942,LGDRTRUU Index,2016-10-07,,245.0703
44943,LGDRTRUU Index,2016-10-08,,
44944,LGDRTRUU Index,2016-10-09,,
44945,LGDRTRUU Index,2016-10-10,,244.7818
44946,LGDRTRUU Index,2016-10-11,,243.9764
44947,LGDRTRUU Index,2016-10-12,,243.4421
44948,LGDRTRUU Index,2016-10-13,,244.0889
44949,LGDRTRUU Index,2016-10-14,,243.5182
44950,LGDRTRUU Index,2016-10-15,,
44951,LGDRTRUU Index,2016-10-16,,
44952,LGDRTRUU Index,2016-10-17,,243.7495
44953,LGDRTRUU Index,2016-10-18,,244.1549
44954,LGDRTRUU Index,2016-10-19,,244.3498
44955,LGDRTRUU Index,2016-10-20,,244.1039
44956,LGDRTRUU Index,2016-10-21,,243.7298
44957,LGDRTRUU Index,2016-10-22,,
44958,LGDRTRUU Index,2016-10-23,,
44959,LGDRTRUU Index,2016-10-24,,243.5835
44960,LGDRTRUU Index,2016-10-25,,243.4054
44961,LGDRTRUU Index,2016-10-26,,243.2172
44962,LGDRTRUU Index,2016-10-27,,242.3527
44963,LGDRTRUU Index,2016-10-28,,242.2485
44964,LGDRTRUU Index,2016-10-29,,
44965,LGDRTRUU Index,2016-10-30,,
44966,LGDRTRUU Index,2016-10-31,,242.68
44967,LGDRTRUU Index,2016-11-01,,243.0822
44968,LGDRTRUU Index,2016-11-02,,243.8273
44969,LGDRTRUU Index,2016-11-03,,243.6266
44970,LGDRTRUU Index,2016-11-04,,244.1892
44971,LGDRTRUU Index,2016-11-05,,
44972,LGDRTRUU Index,2016-11-06,,
44973,LGDRTRUU Index,2016-11-07,,243.2902
44974,LGDRTRUU Index,2016-11-08,,243.106
44975,LGDRTRUU Index,2016-11-09,,240.6569
44976,LGDRTRUU Index,2016-11-10,,239.5563
44977,LGDRTRUU Index,2016-11-11,,239.3517
44978,LGDRTRUU Index,2016-11-12,,
44979,LGDRTRUU Index,2016-11-13,,
44980,LGDRTRUU Index,2016-11-14,,236.9995
44981,LGDRTRUU Index,2016-11-15,,237.2501
44982,LGDRTRUU Index,2016-11-16,,237.0654
44983,LGDRTRUU Index,2016-11-17,,236.6912
44984,LGDRTRUU Index,2016-11-18,,235.1603
44985,LGDRTRUU Index,2016-11-19,,
44986,LGDRTRUU Index,2016-11-20,,
44987,LGDRTRUU Index,2016-11-21,,235.6959
44988,LGDRTRUU Index,2016-11-22,,235.741
44989,LGDRTRUU Index,2016-11-23,,234.9706
44990,LGDRTRUU Index,2016-11-24,,235.2679
44991,LGDRTRUU Index,2016-11-25,,235.4164
44992,LGDRTRUU Index,2016-11-26,,
44993,LGDRTRUU Index,2016-11-27,,
44994,LGDRTRUU Index,2016-11-28,,235.9203
44995,LGDRTRUU Index,2016-11-29,,236.3316
44996,LGDRTRUU Index,2016-11-30,,235.6844
44997,LGDRTRUU Index,2016-12-01,,235.0824
44998,LGDRTRUU Index,2016-12-02,,236.0005
44999,LGDRTRUU Index,2016-12-03,,
45000,LGDRTRUU Index,2016-12-04,,
45001,LGDRTRUU Index,2016-12-05,,236.4197
45002,LGDRTRUU Index,2016-12-06,,236.3615
45003,LGDRTRUU Index,2016-12-07,,237.1247
45004,LGDRTRUU Index,2016-12-08,,235.8979
45005,LGDRTRUU Index,2016-12-09,,234.9818
45006,LGDRTRUU Index,2016-12-10,,
45007,LGDRTRUU Index,2016-12-11,,
45008,LGDRTRUU Index,2016-12-12,,235.3366
45009,LGDRTRUU Index,2016-12-13,,235.8476
45010,LGDRTRUU Index,2016-12-14,,235.8416
45011,LGDRTRUU Index,2016-12-15,,233.3624
45012,LGDRTRUU Index,2016-12-16,,233.44
45013,LGDRTRUU Index,2016-12-17,,
45014,LGDRTRUU Index,2016-12-18,,
45015,LGDRTRUU Index,2016-12-19,,234.3225
45016,LGDRTRUU Index,2016-12-20,,233.772
45017,LGDRTRUU Index,2016-12-21,,234.4769
45018,LGDRTRUU Index,2016-12-22,,234.477
45019,LGDRTRUU Index,2016-12-23,,234.6394
45020,LGDRTRUU Index,2016-12-24,,
45021,LGDRTRUU Index,2016-12-25,,
45022,LGDRTRUU Index,2016-12-26,,234.64
45023,LGDRTRUU Index,2016-12-27,,234.4848
45024,LGDRTRUU Index,2016-12-28,,234.7303
45025,LGDRTRUU Index,2016-12-29,,235.6866
45026,LGDRTRUU Index,2016-12-30,,236.4742
45027,LGDRTRUU Index,2016-12-31,,
45028,LGDRTRUU Index,2017-01-01,,
45029,LGDRTRUU Index,2017-01-02,,
45030,LGDRTRUU Index,2017-01-03,,235.3515
45031,LGDRTRUU Index,2017-01-04,,236.1186
45032,LGDRTRUU Index,2017-01-05,,237.8297
45033,LGDRTRUU Index,2017-01-06,,236.9961
45034,LGDRTRUU Index,2017-01-07,,
45035,LGDRTRUU Index,2017-01-08,,
45036,LGDRTRUU Index,2017-01-09,,237.1477
45037,LGDRTRUU Index,2017-01-10,,237.3842
45038,LGDRTRUU Index,2017-01-11,,236.6634
45039,LGDRTRUU Index,2017-01-12,,238.1502
45040,LGDRTRUU Index,2017-01-13,,237.6916
45041,LGDRTRUU Index,2017-01-14,,
45042,LGDRTRUU Index,2017-01-15,,
45043,LGDRTRUU Index,2017-01-16,,237.55
45044,LGDRTRUU Index,2017-01-17,,239.0396
45045,LGDRTRUU Index,2017-01-18,,238.3276
45046,LGDRTRUU Index,2017-01-19,,236.9779
45047,LGDRTRUU Index,2017-01-20,,237.2161
45048,LGDRTRUU Index,2017-01-21,,
45049,LGDRTRUU Index,2017-01-22,,
45050,LGDRTRUU Index,2017-01-23,,238.625
45051,LGDRTRUU Index,2017-01-24,,238.1622
45052,LGDRTRUU Index,2017-01-25,,237.5942
45053,LGDRTRUU Index,2017-01-26,,237.2617
45054,LGDRTRUU Index,2017-01-27,,237.7559
45055,LGDRTRUU Index,2017-01-28,,
45056,LGDRTRUU Index,2017-01-29,,
45057,LGDRTRUU Index,2017-01-30,,237.7083
45058,LGDRTRUU Index,2017-01-31,,238.6866
45059,LGDRTRUU Index,2017-02-01,,238.157
45060,LGDRTRUU Index,2017-02-02,,238.6571
45061,LGDRTRUU Index,2017-02-03,,238.4623
45062,LGDRTRUU Index,2017-02-04,,
45063,LGDRTRUU Index,2017-02-05,,
45064,LGDRTRUU Index,2017-02-06,,238.901
45065,LGDRTRUU Index,2017-02-07,,238.8535
45066,LGDRTRUU Index,2017-02-08,,239.6225
45067,LGDRTRUU Index,2017-02-09,,238.8995
45068,LGDRTRUU Index,2017-02-10,,238.5039
45069,LGDRTRUU Index,2017-02-11,,
45070,LGDRTRUU Index,2017-02-12,,
45071,LGDRTRUU Index,2017-02-13,,238.305
45072,LGDRTRUU Index,2017-02-14,,237.7615
45073,LGDRTRUU Index,2017-02-15,,237.5441
45074,LGDRTRUU Index,2017-02-16,,238.7251
45075,LGDRTRUU Index,2017-02-17,,238.7522
45076,LGDRTRUU Index,2017-02-18,,
45077,LGDRTRUU Index,2017-02-19,,
45078,LGDRTRUU Index,2017-02-20,,238.7735
45079,LGDRTRUU Index,2017-02-21,,238.273
45080,LGDRTRUU Index,2017-02-22,,238.6129
45081,LGDRTRUU Index,2017-02-23,,239.503
45082,LGDRTRUU Index,2017-02-24,,240.1376
45083,LGDRTRUU Index,2017-02-25,,
45084,LGDRTRUU Index,2017-02-26,,
45085,LGDRTRUU Index,2017-02-27,,240.0379
45086,LGDRTRUU Index,2017-02-28,,240.2098
45087,LGDRTRUU Index,2017-03-01,,238.5497
45088,LGDRTRUU Index,2017-03-02,,238.0686
45089,LGDRTRUU Index,2017-03-03,,238.1587
45090,LGDRTRUU Index,2017-03-04,,
45091,LGDRTRUU Index,2017-03-05,,
45092,LGDRTRUU Index,2017-03-06,,238.4378
45093,LGDRTRUU Index,2017-03-07,,238.1437
45094,LGDRTRUU Index,2017-03-08,,237.2403
45095,LGDRTRUU Index,2017-03-09,,236.6241
45096,LGDRTRUU Index,2017-03-10,,237.0009
45097,LGDRTRUU Index,2017-03-11,,
45098,LGDRTRUU Index,2017-03-12,,
45099,LGDRTRUU Index,2017-03-13,,237.0576
45100,LGDRTRUU Index,2017-03-14,,236.9426
45101,LGDRTRUU Index,2017-03-15,,237.8792
45102,LGDRTRUU Index,2017-03-16,,238.6475
45103,LGDRTRUU Index,2017-03-17,,238.8769
45104,LGDRTRUU Index,2017-03-18,,
45105,LGDRTRUU Index,2017-03-19,,
45106,LGDRTRUU Index,2017-03-20,,239.3069
45107,LGDRTRUU Index,2017-03-21,,240.0175
45108,LGDRTRUU Index,2017-03-22,,240.4315
45109,LGDRTRUU Index,2017-03-23,,240.2041
45110,LGDRTRUU Index,2017-03-24,,240.5009
45111,LGDRTRUU Index,2017-03-25,,
45112,LGDRTRUU Index,2017-03-26,,
45113,LGDRTRUU Index,2017-03-27,,241.2645
45114,LGDRTRUU Index,2017-03-28,,240.959
45115,LGDRTRUU Index,2017-03-29,,240.5932
45116,LGDRTRUU Index,2017-03-30,,240.4375
45117,LGDRTRUU Index,2017-03-31,,240.3338
45118,LGDRTRUU Index,2017-04-01,,
45119,LGDRTRUU Index,2017-04-02,,
45120,LGDRTRUU Index,2017-04-03,,240.7099
45121,LGDRTRUU Index,2017-04-04,,240.7253
45122,LGDRTRUU Index,2017-04-05,,240.7511
45123,LGDRTRUU Index,2017-04-06,,240.8225
45124,LGDRTRUU Index,2017-04-07,,240.3838
45125,LGDRTRUU Index,2017-04-08,,
45126,LGDRTRUU Index,2017-04-09,,
45127,LGDRTRUU Index,2017-04-10,,240.5371
45128,LGDRTRUU Index,2017-04-11,,241.434
45129,LGDRTRUU Index,2017-04-12,,241.4694
45130,LGDRTRUU Index,2017-04-13,,242.1011
45131,LGDRTRUU Index,2017-04-14,,242.1022
45132,LGDRTRUU Index,2017-04-15,,
45133,LGDRTRUU Index,2017-04-16,,
45134,LGDRTRUU Index,2017-04-17,,242.2831
45135,LGDRTRUU Index,2017-04-18,,243.2241
45136,LGDRTRUU Index,2017-04-19,,243.0471
45137,LGDRTRUU Index,2017-04-20,,242.9025
45138,LGDRTRUU Index,2017-04-21,,242.5484
45139,LGDRTRUU Index,2017-04-22,,
45140,LGDRTRUU Index,2017-04-23,,
45141,LGDRTRUU Index,2017-04-24,,243.0729
45142,LGDRTRUU Index,2017-04-25,,242.938
45143,LGDRTRUU Index,2017-04-26,,242.9569
45144,LGDRTRUU Index,2017-04-27,,243.2239
45145,LGDRTRUU Index,2017-04-28,,243.5515
45146,LGDRTRUU Index,2017-04-29,,
45147,LGDRTRUU Index,2017-04-30,,
45148,LGDRTRUU Index,2017-05-01,,243.3649
45149,LGDRTRUU Index,2017-05-02,,243.5557
45150,LGDRTRUU Index,2017-05-03,,243.6043
45151,LGDRTRUU Index,2017-05-04,,243.2948
45152,LGDRTRUU Index,2017-05-05,,243.5663
45153,LGDRTRUU Index,2017-05-06,,
45154,LGDRTRUU Index,2017-05-07,,
45155,LGDRTRUU Index,2017-05-08,,243.1243
45156,LGDRTRUU Index,2017-05-09,,242.6734
45157,LGDRTRUU Index,2017-05-10,,242.7574
45158,LGDRTRUU Index,2017-05-11,,242.7993
45159,LGDRTRUU Index,2017-05-12,,243.8366
45160,LGDRTRUU Index,2017-05-13,,
45161,LGDRTRUU Index,2017-05-14,,
45162,LGDRTRUU Index,2017-05-15,,244.1646
45163,LGDRTRUU Index,2017-05-16,,244.9113
45164,LGDRTRUU Index,2017-05-17,,246.3892
45165,LGDRTRUU Index,2017-05-18,,246.0458
45166,LGDRTRUU Index,2017-05-19,,246.4168
45167,LGDRTRUU Index,2017-05-20,,
45168,LGDRTRUU Index,2017-05-21,,
45169,LGDRTRUU Index,2017-05-22,,246.7334
45170,LGDRTRUU Index,2017-05-23,,246.362
45171,LGDRTRUU Index,2017-05-24,,246.1949
45172,LGDRTRUU Index,2017-05-25,,246.6115
45173,LGDRTRUU Index,2017-05-26,,246.4532
45174,LGDRTRUU Index,2017-05-27,,
45175,LGDRTRUU Index,2017-05-28,,
45176,LGDRTRUU Index,2017-05-29,,246.4689
45177,LGDRTRUU Index,2017-05-30,,246.9589
45178,LGDRTRUU Index,2017-05-31,,247.522
45179,LGDRTRUU Index,2017-06-01,,247.1972
45180,LGDRTRUU Index,2017-06-02,,248.0927
45181,LGDRTRUU Index,2017-06-03,,
45182,LGDRTRUU Index,2017-06-04,,
45183,LGDRTRUU Index,2017-06-05,,247.883
45184,LGDRTRUU Index,2017-06-06,,248.412
45185,LGDRTRUU Index,2017-06-07,,248.2541
45186,LGDRTRUU Index,2017-06-08,,247.776
45187,LGDRTRUU Index,2017-06-09,,247.3648
45188,LGDRTRUU Index,2017-06-10,,
45189,LGDRTRUU Index,2017-06-11,,
45190,LGDRTRUU Index,2017-06-12,,247.3913
45191,LGDRTRUU Index,2017-06-13,,247.5613
45192,LGDRTRUU Index,2017-06-14,,249.0211
45193,LGDRTRUU Index,2017-06-15,,247.7848
45194,LGDRTRUU Index,2017-06-16,,248.2821
45195,LGDRTRUU Index,2017-06-17,,
45196,LGDRTRUU Index,2017-06-18,,
45197,LGDRTRUU Index,2017-06-19,,247.9381
45198,LGDRTRUU Index,2017-06-20,,247.9624
45199,LGDRTRUU Index,2017-06-21,,248.1001
45200,LGDRTRUU Index,2017-06-22,,248.2624
45201,LGDRTRUU Index,2017-06-23,,248.6912
45202,LGDRTRUU Index,2017-06-24,,
45203,LGDRTRUU Index,2017-06-25,,
45204,LGDRTRUU Index,2017-06-26,,248.9335
45205,LGDRTRUU Index,2017-06-27,,248.7131
45206,LGDRTRUU Index,2017-06-28,,249.1005
45207,LGDRTRUU Index,2017-06-29,,248.917
45208,LGDRTRUU Index,2017-06-30,,248.5191
45209,LGDRTRUU Index,2017-07-01,,
45210,LGDRTRUU Index,2017-07-02,,
45211,LGDRTRUU Index,2017-07-03,,247.9228
45212,LGDRTRUU Index,2017-07-04,,247.9284
45213,LGDRTRUU Index,2017-07-05,,247.9405
45214,LGDRTRUU Index,2017-07-06,,247.8254
45215,LGDRTRUU Index,2017-07-07,,247.5038
45216,LGDRTRUU Index,2017-07-08,,
45217,LGDRTRUU Index,2017-07-09,,
45218,LGDRTRUU Index,2017-07-10,,247.8796
45219,LGDRTRUU Index,2017-07-11,,248.0424
45220,LGDRTRUU Index,2017-07-12,,248.7805
45221,LGDRTRUU Index,2017-07-13,,248.5795
45222,LGDRTRUU Index,2017-07-14,,249.3017
45223,LGDRTRUU Index,2017-07-15,,
45224,LGDRTRUU Index,2017-07-16,,
45225,LGDRTRUU Index,2017-07-17,,249.7404
45226,LGDRTRUU Index,2017-07-18,,250.9303
45227,LGDRTRUU Index,2017-07-19,,250.8091
45228,LGDRTRUU Index,2017-07-20,,251.4789
45229,LGDRTRUU Index,2017-07-21,,252.1206
45230,LGDRTRUU Index,2017-07-22,,
45231,LGDRTRUU Index,2017-07-23,,
45232,LGDRTRUU Index,2017-07-24,,251.968
45233,LGDRTRUU Index,2017-07-25,,251.1801
45234,LGDRTRUU Index,2017-07-26,,251.4798
45235,LGDRTRUU Index,2017-07-27,,251.6563
45236,LGDRTRUU Index,2017-07-28,,252.3964
45237,LGDRTRUU Index,2017-07-29,,
45238,LGDRTRUU Index,2017-07-30,,
45239,LGDRTRUU Index,2017-07-31,,252.6499
45240,LGDRTRUU Index,2017-08-01,,253.4779
45241,LGDRTRUU Index,2017-08-02,,253.6266
45242,LGDRTRUU Index,2017-08-03,,254.0994
45243,LGDRTRUU Index,2017-08-04,,252.7956
45244,LGDRTRUU Index,2017-08-05,,
45245,LGDRTRUU Index,2017-08-06,,
45246,LGDRTRUU Index,2017-08-07,,253.1426
45247,LGDRTRUU Index,2017-08-08,,252.3846
45248,LGDRTRUU Index,2017-08-09,,252.7893
45249,LGDRTRUU Index,2017-08-10,,252.9719
45250,LGDRTRUU Index,2017-08-11,,253.2256
45251,LGDRTRUU Index,2017-08-12,,
45252,LGDRTRUU Index,2017-08-13,,
45253,LGDRTRUU Index,2017-08-14,,253.0799
45254,LGDRTRUU Index,2017-08-15,,252.1518
45255,LGDRTRUU Index,2017-08-16,,252.5131
45256,LGDRTRUU Index,2017-08-17,,253.0754
45257,LGDRTRUU Index,2017-08-18,,253.2027
45258,LGDRTRUU Index,2017-08-19,,
45259,LGDRTRUU Index,2017-08-20,,
45260,LGDRTRUU Index,2017-08-21,,253.8162
45261,LGDRTRUU Index,2017-08-22,,253.1766
45262,LGDRTRUU Index,2017-08-23,,253.8531
45263,LGDRTRUU Index,2017-08-24,,253.636
45264,LGDRTRUU Index,2017-08-25,,254.3353
45265,LGDRTRUU Index,2017-08-26,,
45266,LGDRTRUU Index,2017-08-27,,
45267,LGDRTRUU Index,2017-08-28,,254.9748
45268,LGDRTRUU Index,2017-08-29,,255.6669
45269,LGDRTRUU Index,2017-08-30,,254.7946
45270,LGDRTRUU Index,2017-08-31,,254.9016
45271,LGDRTRUU Index,2017-09-01,,254.6412
45272,LGDRTRUU Index,2017-09-02,,
45273,LGDRTRUU Index,2017-09-03,,
45274,LGDRTRUU Index,2017-09-04,,254.852
45275,LGDRTRUU Index,2017-09-05,,255.9915
45276,LGDRTRUU Index,2017-09-06,,255.7206
45277,LGDRTRUU Index,2017-09-07,,256.7506
45278,LGDRTRUU Index,2017-09-08,,256.7737
45279,LGDRTRUU Index,2017-09-09,,
45280,LGDRTRUU Index,2017-09-10,,
45281,LGDRTRUU Index,2017-09-11,,255.9622
45282,LGDRTRUU Index,2017-09-12,,255.3169
45283,LGDRTRUU Index,2017-09-13,,254.8914
45284,LGDRTRUU Index,2017-09-14,,254.7608
45285,LGDRTRUU Index,2017-09-15,,255.4188
45286,LGDRTRUU Index,2017-09-16,,
45287,LGDRTRUU Index,2017-09-17,,
45288,LGDRTRUU Index,2017-09-18,,255.1446
45289,LGDRTRUU Index,2017-09-19,,255.2719
45290,LGDRTRUU Index,2017-09-20,,255.34
45291,LGDRTRUU Index,2017-09-21,,254.7531
45292,LGDRTRUU Index,2017-09-22,,255.1802
45293,LGDRTRUU Index,2017-09-23,,
45294,LGDRTRUU Index,2017-09-24,,
45295,LGDRTRUU Index,2017-09-25,,255.1972
45296,LGDRTRUU Index,2017-09-26,,254.4367
45297,LGDRTRUU Index,2017-09-27,,253.403
45298,LGDRTRUU Index,2017-09-28,,253.8173
45299,LGDRTRUU Index,2017-09-29,,254.169
45300,LGDRTRUU Index,2017-09-30,,
45301,LGDRTRUU Index,2017-10-01,,
45302,LGDRTRUU Index,2017-10-02,,253.6613
45303,LGDRTRUU Index,2017-10-03,,253.8509
45304,LGDRTRUU Index,2017-10-04,,253.9844
45305,LGDRTRUU Index,2017-10-05,,253.3781
45306,LGDRTRUU Index,2017-10-06,,253.2181
45307,LGDRTRUU Index,2017-10-07,,
45308,LGDRTRUU Index,2017-10-08,,
45309,LGDRTRUU Index,2017-10-09,,253.4025
45310,LGDRTRUU Index,2017-10-10,,254.2968
45311,LGDRTRUU Index,2017-10-11,,254.3636
45312,LGDRTRUU Index,2017-10-12,,254.6003
45313,LGDRTRUU Index,2017-10-13,,255.268
45314,LGDRTRUU Index,2017-10-14,,
45315,LGDRTRUU Index,2017-10-15,,
45316,LGDRTRUU Index,2017-10-16,,254.9812
45317,LGDRTRUU Index,2017-10-17,,254.7831
45318,LGDRTRUU Index,2017-10-18,,254.5339
45319,LGDRTRUU Index,2017-10-19,,255.2746
45320,LGDRTRUU Index,2017-10-20,,254.1906
45321,LGDRTRUU Index,2017-10-21,,
45322,LGDRTRUU Index,2017-10-22,,
45323,LGDRTRUU Index,2017-10-23,,254.2135
45324,LGDRTRUU Index,2017-10-24,,253.85
45325,LGDRTRUU Index,2017-10-25,,253.7887
45326,LGDRTRUU Index,2017-10-26,,253.1886
45327,LGDRTRUU Index,2017-10-27,,252.9155
45328,LGDRTRUU Index,2017-10-28,,
45329,LGDRTRUU Index,2017-10-29,,
45330,LGDRTRUU Index,2017-10-30,,253.9891
45331,LGDRTRUU Index,2017-10-31,,254.143
45332,LGDRTRUU Index,2017-11-01,,253.9766
45333,LGDRTRUU Index,2017-11-02,,254.4397
45334,LGDRTRUU Index,2017-11-03,,254.1465
45335,LGDRTRUU Index,2017-11-04,,
45336,LGDRTRUU Index,2017-11-05,,
45337,LGDRTRUU Index,2017-11-06,,254.3054
45338,LGDRTRUU Index,2017-11-07,,254.2997
45339,LGDRTRUU Index,2017-11-08,,254.1752
45340,LGDRTRUU Index,2017-11-09,,253.9533
45341,LGDRTRUU Index,2017-11-10,,253.3935
45342,LGDRTRUU Index,2017-11-11,,
45343,LGDRTRUU Index,2017-11-12,,
45344,LGDRTRUU Index,2017-11-13,,253.2568
45345,LGDRTRUU Index,2017-11-14,,253.8754
45346,LGDRTRUU Index,2017-11-15,,254.4487
45347,LGDRTRUU Index,2017-11-16,,254.2376
45348,LGDRTRUU Index,2017-11-17,,254.468
45349,LGDRTRUU Index,2017-11-18,,
45350,LGDRTRUU Index,2017-11-19,,
45351,LGDRTRUU Index,2017-11-20,,254.3883
45352,LGDRTRUU Index,2017-11-21,,254.5651
45353,LGDRTRUU Index,2017-11-22,,255.401
45354,LGDRTRUU Index,2017-11-23,,255.7809
45355,LGDRTRUU Index,2017-11-24,,256.2368
45356,LGDRTRUU Index,2017-11-25,,
45357,LGDRTRUU Index,2017-11-26,,
45358,LGDRTRUU Index,2017-11-27,,256.3073
45359,LGDRTRUU Index,2017-11-28,,255.887
45360,LGDRTRUU Index,2017-11-29,,255.3942
45361,LGDRTRUU Index,2017-11-30,,255.7519
45362,LGDRTRUU Index,2017-12-01,,256.269
45363,LGDRTRUU Index,2017-12-02,,
45364,LGDRTRUU Index,2017-12-03,,
45365,LGDRTRUU Index,2017-12-04,,255.9715
45366,LGDRTRUU Index,2017-12-05,,256.2311
45367,LGDRTRUU Index,2017-12-06,,256.1913
45368,LGDRTRUU Index,2017-12-07,,255.6987
45369,LGDRTRUU Index,2017-12-08,,255.3641
45370,LGDRTRUU Index,2017-12-09,,
45371,LGDRTRUU Index,2017-12-10,,
45372,LGDRTRUU Index,2017-12-11,,255.7502
45373,LGDRTRUU Index,2017-12-12,,255.2071
45374,LGDRTRUU Index,2017-12-13,,256.0378
45375,LGDRTRUU Index,2017-12-14,,256.3705
45376,LGDRTRUU Index,2017-12-15,,256.3171
45377,LGDRTRUU Index,2017-12-16,,
45378,LGDRTRUU Index,2017-12-17,,
45379,LGDRTRUU Index,2017-12-18,,256.3561
45380,LGDRTRUU Index,2017-12-19,,255.3626
45381,LGDRTRUU Index,2017-12-20,,255.3129
45382,LGDRTRUU Index,2017-12-21,,255.4243
45383,LGDRTRUU Index,2017-12-22,,255.2679
45384,LGDRTRUU Index,2017-12-23,,
45385,LGDRTRUU Index,2017-12-24,,
45386,LGDRTRUU Index,2017-12-25,,255.2695
45387,LGDRTRUU Index,2017-12-26,,255.7481
45388,LGDRTRUU Index,2017-12-27,,256.7144
45389,LGDRTRUU Index,2017-12-28,,256.8351
45390,LGDRTRUU Index,2017-12-29,,257.5914
45391,LGDRTRUU Index,2017-12-30,,
45392,LGDRTRUU Index,2017-12-31,,
45393,LGDRTRUU Index,2018-01-01,,
45394,LGDRTRUU Index,2018-01-02,,257.1426
45395,LGDRTRUU Index,2018-01-03,,257.3113
45396,LGDRTRUU Index,2018-01-04,,257.5899
45397,LGDRTRUU Index,2018-01-05,,257.3444
45398,LGDRTRUU Index,2018-01-06,,
45399,LGDRTRUU Index,2018-01-07,,
45400,LGDRTRUU Index,2018-01-08,,257.1504
45401,LGDRTRUU Index,2018-01-09,,256.2303
45402,LGDRTRUU Index,2018-01-10,,256.5294
45403,LGDRTRUU Index,2018-01-11,,256.9422
45404,LGDRTRUU Index,2018-01-12,,257.615
45405,LGDRTRUU Index,2018-01-13,,
45406,LGDRTRUU Index,2018-01-14,,
45407,LGDRTRUU Index,2018-01-15,,258.5613
45408,LGDRTRUU Index,2018-01-16,,258.5755
45409,LGDRTRUU Index,2018-01-17,,258.449
45410,LGDRTRUU Index,2018-01-18,,258.0988
45411,LGDRTRUU Index,2018-01-19,,257.7238
45412,LGDRTRUU Index,2018-01-20,,
45413,LGDRTRUU Index,2018-01-21,,
45414,LGDRTRUU Index,2018-01-22,,257.8819
45415,LGDRTRUU Index,2018-01-23,,258.5553
45416,LGDRTRUU Index,2018-01-24,,259.0367
45417,LGDRTRUU Index,2018-01-25,,260.2688
45418,LGDRTRUU Index,2018-01-26,,259.4479
45419,LGDRTRUU Index,2018-01-27,,
45420,LGDRTRUU Index,2018-01-28,,
45421,LGDRTRUU Index,2018-01-29,,258.5328
45422,LGDRTRUU Index,2018-01-30,,258.6056
45423,LGDRTRUU Index,2018-01-31,,259.1706
45424,LGDRTRUU Index,2018-02-01,,258.7472
45425,LGDRTRUU Index,2018-02-02,,257.4373
45426,LGDRTRUU Index,2018-02-03,,
45427,LGDRTRUU Index,2018-02-04,,
45428,LGDRTRUU Index,2018-02-05,,257.5991
45429,LGDRTRUU Index,2018-02-06,,257.1063
45430,LGDRTRUU Index,2018-02-07,,256.1828
45431,LGDRTRUU Index,2018-02-08,,255.5869
45432,LGDRTRUU Index,2018-02-09,,255.0897
45433,LGDRTRUU Index,2018-02-10,,
45434,LGDRTRUU Index,2018-02-11,,
45435,LGDRTRUU Index,2018-02-12,,255.1002
45436,LGDRTRUU Index,2018-02-13,,255.3646
45437,LGDRTRUU Index,2018-02-14,,255.1478
45438,LGDRTRUU Index,2018-02-15,,256.0354
45439,LGDRTRUU Index,2018-02-16,,256.2964
45440,LGDRTRUU Index,2018-02-17,,
45441,LGDRTRUU Index,2018-02-18,,
45442,LGDRTRUU Index,2018-02-19,,255.8756
45443,LGDRTRUU Index,2018-02-20,,255.4239
45444,LGDRTRUU Index,2018-02-21,,254.8064
45445,LGDRTRUU Index,2018-02-22,,254.9768
45446,LGDRTRUU Index,2018-02-23,,255.3358
45447,LGDRTRUU Index,2018-02-24,,
45448,LGDRTRUU Index,2018-02-25,,
45449,LGDRTRUU Index,2018-02-26,,255.4524
45450,LGDRTRUU Index,2018-02-27,,254.6262
45451,LGDRTRUU Index,2018-02-28,,254.6472
45452,LGDRTRUU Index,2018-03-01,,254.7435
45453,LGDRTRUU Index,2018-03-02,,254.9851
45454,LGDRTRUU Index,2018-03-03,,
45455,LGDRTRUU Index,2018-03-04,,
45456,LGDRTRUU Index,2018-03-05,,255.004
45457,LGDRTRUU Index,2018-03-06,,255.5032
45458,LGDRTRUU Index,2018-03-07,,255.384
45459,LGDRTRUU Index,2018-03-08,,255.1526
45460,LGDRTRUU Index,2018-03-09,,254.8368
45461,LGDRTRUU Index,2018-03-10,,
45462,LGDRTRUU Index,2018-03-11,,
45463,LGDRTRUU Index,2018-03-12,,255.1298
45464,LGDRTRUU Index,2018-03-13,,255.734
45465,LGDRTRUU Index,2018-03-14,,255.8118
45466,LGDRTRUU Index,2018-03-15,,255.3533
45467,LGDRTRUU Index,2018-03-16,,254.9431
45468,LGDRTRUU Index,2018-03-17,,
45469,LGDRTRUU Index,2018-03-18,,
45470,LGDRTRUU Index,2018-03-19,,255.2494
45471,LGDRTRUU Index,2018-03-20,,254.3941
45472,LGDRTRUU Index,2018-03-21,,254.1703
45473,LGDRTRUU Index,2018-03-22,,255.1255
